Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.39553503,-47.38653591,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15093,10/10/2024,03/03/2025,870,3,3.2854908
-19.39516636,-47.38710157,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15094,10/10/2024,03/03/2025,870,3,3.33879
-19.39525415,-47.3872932,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15095,10/10/2024,03/03/2025,870,3,3.338813
-19.39562783,-47.38634691,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15096,10/10/2024,03/03/2025,870,3,3.3526578
-19.39534445,-47.38729452,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15097,10/10/2024,03/03/2025,870,3,3.3865912
-19.39553378,-47.38663106,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15098,10/10/2024,03/03/2025,870,3,3.4045634
-19.39562658,-47.38644207,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15099,10/10/2024,03/03/2025,870,3,3.4227023
-19.39544099,-47.38682006,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15100,10/10/2024,03/03/2025,870,3,3.4290764
-19.3952579,-47.38700773,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15101,10/10/2024,03/03/2025,870,3,3.4720128
-19.39525665,-47.38710289,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15102,10/10/2024,03/03/2025,870,3,3.547879
-19.39534945,-47.3869139,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15103,10/10/2024,03/03/2025,870,3,3.5847669
-19.3952554,-47.38719805,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15104,10/10/2024,03/03/2025,870,3,3.662857
-19.39562283,-47.38672753,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15105,10/10/2024,03/03/2025,870,3,3.688142
-19.3953482,-47.38700905,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15106,10/10/2024,03/03/2025,870,3,3.7131128
-19.39562408,-47.38663238,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15107,10/10/2024,03/03/2025,870,3,3.7591197
-19.39562533,-47.38653722,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15108,10/10/2024,03/03/2025,870,3,3.7702715
-19.39553253,-47.38672622,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15109,10/10/2024,03/03/2025,870,3,3.7917929
-19.39534695,-47.38710421,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15110,10/10/2024,03/03/2025,870,3,3.8099892
-19.39553128,-47.38682137,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15111,10/10/2024,03/03/2025,870,3,3.8358307
-19.39543974,-47.38691521,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15112,10/10/2024,03/03/2025,870,3,3.846899
-19.39553003,-47.38691653,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15113,10/10/2024,03/03/2025,870,3,3.9586554
-19.39552878,-47.38701169,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15114,10/10/2024,03/03/2025,870,3,3.9923258
-19.39543849,-47.38701037,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15115,10/10/2024,03/03/2025,870,3,4.0199695
-19.39552628,-47.387202,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15116,10/10/2024,03/03/2025,870,3,4.029479
-19.39543474,-47.38729584,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15117,10/10/2024,03/03/2025,870,3,4.038385
-19.39543724,-47.38710553,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15118,10/10/2024,03/03/2025,870,3,4.0614524
-19.39561658,-47.38720332,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15119,10/10/2024,03/03/2025,870,3,4.071026
-19.3953457,-47.38719936,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15120,10/10/2024,03/03/2025,870,3,4.100356
-19.39543599,-47.38720068,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15121,10/10/2024,03/03/2025,870,3,4.140266
-19.39562158,-47.38682269,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15122,10/10/2024,03/03/2025,870,3,4.142571
-19.39561533,-47.38729847,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15123,10/10/2024,03/03/2025,870,3,4.1737366
-19.39552753,-47.38710684,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15124,10/10/2024,03/03/2025,870,3,4.2395964
-19.39552503,-47.38729715,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15125,10/10/2024,03/03/2025,870,3,4.2715664
-19.39561783,-47.38710816,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15126,10/10/2024,03/03/2025,870,3,4.326438
-19.39561908,-47.387013,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15127,10/10/2024,03/03/2025,870,3,4.4450655
-19.39562033,-47.38691785,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15128,10/10/2024,03/03/2025,870,3,4.4782906
-19.39493591,-47.38612129,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15129,10/10/2024,03/03/2025,870,3,1.4942908
-19.39485414,-47.38608092,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15130,10/10/2024,03/03/2025,870,3,1.769751
-19.39489761,-47.38620747,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15131,10/10/2024,03/03/2025,870,3,1.8510865
-19.39477236,-47.38604055,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15132,10/10/2024,03/03/2025,870,3,1.8985956
-19.39497422,-47.38603511,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15133,10/10/2024,03/03/2025,870,3,1.9595716
-19.395056,-47.38607548,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15134,10/10/2024,03/03/2025,870,3,2.1805785
-19.39481583,-47.3861671,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15135,10/10/2024,03/03/2025,870,3,2.3357778
-19.39517608,-47.38602967,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15136,10/10/2024,03/03/2025,870,3,2.4050052
-19.39477752,-47.38625328,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15137,10/10/2024,03/03/2025,870,3,2.4891167
-19.39549121,-47.38713863,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15138,10/10/2024,03/03/2025,870,3,0.915987
-19.39545291,-47.38722481,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15139,10/10/2024,03/03/2025,870,3,0.93494093
-19.39552952,-47.38705245,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15140,10/10/2024,03/03/2025,870,3,0.94117576
-19.39540944,-47.38709826,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15141,10/10/2024,03/03/2025,870,3,0.9581049
-19.39532766,-47.38705789,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15142,10/10/2024,03/03/2025,870,3,0.9687799
-19.39536597,-47.38697171,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15143,10/10/2024,03/03/2025,870,3,1.0148433
-19.39544775,-47.38701208,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15144,10/10/2024,03/03/2025,870,3,1.0192775
-19.3956496,-47.38700664,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15145,10/10/2024,03/03/2025,870,3,1.0679069
-19.39548605,-47.3869259,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15146,10/10/2024,03/03/2025,870,3,1.126541
-19.39528936,-47.38714407,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15147,10/10/2024,03/03/2025,870,3,1.1400048
-19.39537113,-47.38718444,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15148,10/10/2024,03/03/2025,870,3,1.1415702
-19.3956113,-47.38709282,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15149,10/10/2024,03/03/2025,870,3,1.1892899
-19.39556267,-47.38675355,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15150,10/10/2024,03/03/2025,870,3,1.2033582
-19.39515896,-47.38676442,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15151,10/10/2024,03/03/2025,870,3,1.2112077
-19.39568791,-47.38692047,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15152,10/10/2024,03/03/2025,870,3,1.2115813
-19.39540428,-47.38688553,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15153,10/10/2024,03/03/2025,870,3,1.2312948
-19.39531735,-47.38663243,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15154,10/10/2024,03/03/2025,870,3,1.264584
-19.39556783,-47.38696627,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15155,10/10/2024,03/03/2025,870,3,1.2683583
-19.39520242,-47.38689097,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15156,10/10/2024,03/03/2025,870,3,1.3069915
-19.39527904,-47.38671861,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15157,10/10/2024,03/03/2025,870,3,1.3341781
-19.3954809,-47.38671318,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15158,10/10/2024,03/03/2025,870,3,1.3383925
-19.3954146,-47.38731098,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15159,10/10/2024,03/03/2025,870,3,1.3456223
-19.39507718,-47.38672405,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15160,10/10/2024,03/03/2025,870,3,1.3489136
-19.39524073,-47.38680479,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15161,10/10/2024,03/03/2025,870,3,1.3549821
-19.39533282,-47.38727061,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15162,10/10/2024,03/03/2025,870,3,1.3626591
-19.39512065,-47.3868506,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15163,10/10/2024,03/03/2025,870,3,1.3721805
-19.3952842,-47.38693134,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15164,10/10/2024,03/03/2025,870,3,1.3760308
-19.39512581,-47.38706332,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15165,10/10/2024,03/03/2025,870,3,1.3919044
-19.39520758,-47.38710369,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15166,10/10/2024,03/03/2025,870,3,1.4166563
-19.39532251,-47.38684516,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15167,10/10/2024,03/03/2025,870,3,1.4192157
-19.39564444,-47.38679392,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15168,10/10/2024,03/03/2025,870,3,1.4216895
-19.39560098,-47.38666737,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15169,10/10/2024,03/03/2025,870,3,1.4292222
-19.3955192,-47.386627,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15170,10/10/2024,03/03/2025,870,3,1.4320917
-19.39552436,-47.38683972,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15171,10/10/2024,03/03/2025,870,3,1.4349678
-19.3947604,-47.38698802,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15172,10/10/2024,03/03/2025,870,3,1.4375424
-19.39560614,-47.38688009,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15173,10/10/2024,03/03/2025,870,3,1.4506999
-19.39539912,-47.38667281,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15174,10/10/2024,03/03/2025,870,3,1.4685416
-19.39535565,-47.38654626,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15175,10/10/2024,03/03/2025,870,3,1.4686688
-19.39536081,-47.38675898,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15176,10/10/2024,03/03/2025,870,3,1.4976778
-19.39555751,-47.38654082,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15177,10/10/2024,03/03/2025,870,3,1.5099542
-19.39524589,-47.38701752,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15178,10/10/2024,03/03/2025,870,3,1.5160729
-19.39516927,-47.38718987,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15179,10/10/2024,03/03/2025,870,3,1.5189538
-19.3950875,-47.3871495,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15180,10/10/2024,03/03/2025,870,3,1.5399867
-19.39511549,-47.38663787,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15181,10/10/2024,03/03/2025,870,3,1.541239
-19.39516411,-47.38697715,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15182,10/10/2024,03/03/2025,870,3,1.5478497
-19.39544259,-47.38679935,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15183,10/10/2024,03/03/2025,870,3,1.5726067
-19.39543743,-47.38658663,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15184,10/10/2024,03/03/2025,870,3,1.5784643
-19.39547574,-47.38650045,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15185,10/10/2024,03/03/2025,870,3,1.5937104
-19.39557299,-47.387179,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15186,10/10/2024,03/03/2025,870,3,1.6007599
-19.39568275,-47.38670774,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15187,10/10/2024,03/03/2025,870,3,1.6016189
-19.39503887,-47.38681023,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15188,10/10/2024,03/03/2025,870,3,1.6204485
-19.39519726,-47.38667824,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15189,10/10/2024,03/03/2025,870,3,1.6342101
-19.39525105,-47.38723024,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15190,10/10/2024,03/03/2025,870,3,1.6584622
-19.39539396,-47.38646008,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15191,10/10/2024,03/03/2025,870,3,1.6630713
-19.39521274,-47.38731642,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15192,10/10/2024,03/03/2025,870,3,1.6763191
-19.3951921,-47.38646552,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15193,10/10/2024,03/03/2025,870,3,1.6830127
-19.39523557,-47.38659206,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15194,10/10/2024,03/03/2025,870,3,1.7083325
-19.3951538,-47.38655169,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15195,10/10/2024,03/03/2025,870,3,1.7670363
-19.39527388,-47.38650589,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15196,10/10/2024,03/03/2025,870,3,1.7796919
-19.39553468,-47.38726518,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15197,10/10/2024,03/03/2025,870,3,1.7812591
-19.39503371,-47.3865975,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15198,10/10/2024,03/03/2025,870,3,1.7881678
-19.39563929,-47.38658119,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15199,10/10/2024,03/03/2025,870,3,1.810112
-19.3949571,-47.38676986,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15200,10/10/2024,03/03/2025,870,3,1.8208861
-19.39531219,-47.38641971,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15201,10/10/2024,03/03/2025,870,3,1.8236872
-19.39499025,-47.38647095,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15202,10/10/2024,03/03/2025,870,3,1.8666663
-19.39507202,-47.38651132,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15203,10/10/2024,03/03/2025,870,3,1.8686697
-19.39504919,-47.38723568,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15204,10/10/2024,03/03/2025,870,3,1.8906246
-19.39478839,-47.38647639,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15205,10/10/2024,03/03/2025,870,3,1.9209999
-19.39523041,-47.38637934,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15206,10/10/2024,03/03/2025,870,3,1.9267397
-19.39499541,-47.38668368,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15207,10/10/2024,03/03/2025,870,3,1.9572966
-19.39495194,-47.38655713,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15208,10/10/2024,03/03/2025,870,3,1.9880594
-19.39478323,-47.38626367,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15209,10/10/2024,03/03/2025,870,3,1.995286
-19.39490847,-47.38643058,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15210,10/10/2024,03/03/2025,870,3,1.9953853
-19.39476556,-47.38720075,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15211,10/10/2024,03/03/2025,870,3,2.020731
-19.39511033,-47.38642515,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15212,10/10/2024,03/03/2025,870,3,2.0622032
-19.3948267,-47.38639021,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15213,10/10/2024,03/03/2025,870,3,2.0689063
-19.39487016,-47.38651676,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15214,10/10/2024,03/03/2025,870,3,2.074127
-19.39484733,-47.38724112,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15215,10/10/2024,03/03/2025,870,3,2.1171498
-19.39513097,-47.38727605,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15216,10/10/2024,03/03/2025,870,3,2.1686163
-19.39491363,-47.38664331,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15217,10/10/2024,03/03/2025,870,3,2.197964
-19.39483186,-47.38660294,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15218,10/10/2024,03/03/2025,870,3,2.2270067
-19.39480903,-47.38732729,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15219,10/10/2024,03/03/2025,870,3,2.2313564
-19.39502855,-47.38638478,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15220,10/10/2024,03/03/2025,870,3,2.2599523
-19.39492911,-47.38728149,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15221,10/10/2024,03/03/2025,870,3,2.260533
-19.39494678,-47.38634441,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15222,10/10/2024,03/03/2025,870,3,2.2756877
-19.394865,-47.38630404,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15223,10/10/2024,03/03/2025,870,3,2.4405155
-19.39501088,-47.38732186,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15224,10/10/2024,03/03/2025,870,3,2.4820347
-19.39535049,-47.38633353,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15225,10/10/2024,03/03/2025,870,3,2.4945836
-19.39514864,-47.38633897,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15226,10/10/2024,03/03/2025,870,3,2.5635707
-19.39526872,-47.38629316,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15227,10/10/2024,03/03/2025,870,3,2.608413
-19.39543227,-47.3863739,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15228,10/10/2024,03/03/2025,870,3,2.6604927
-19.39567759,-47.38649501,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15229,10/10/2024,03/03/2025,870,3,2.6968334
-19.39506686,-47.3862986,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15230,10/10/2024,03/03/2025,870,3,2.7814295
-19.39559582,-47.38645464,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15231,10/10/2024,03/03/2025,870,3,2.8439972
-19.39547058,-47.38628772,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15232,10/10/2024,03/03/2025,870,3,2.9642892
-19.39498509,-47.38625823,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15233,10/10/2024,03/03/2025,870,3,3.0138736
-19.39551404,-47.38641427,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15234,10/10/2024,03/03/2025,870,3,3.0766945
-19.39563413,-47.38636846,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15235,10/10/2024,03/03/2025,870,3,3.0807793
-19.39482154,-47.38617749,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15236,10/10/2024,03/03/2025,870,3,3.1128201
-19.3953888,-47.38624735,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15237,10/10/2024,03/03/2025,870,3,3.1468086
-19.39555235,-47.38632809,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15238,10/10/2024,03/03/2025,870,3,3.1527452
-19.39567243,-47.38628228,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15239,10/10/2024,03/03/2025,870,3,3.1612835
-19.39485984,-47.38609131,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15240,10/10/2024,03/03/2025,870,3,3.1830633
-19.39530703,-47.38620698,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15241,10/10/2024,03/03/2025,870,3,3.2088883
-19.39550888,-47.38620154,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15242,10/10/2024,03/03/2025,870,3,3.212715
-19.39490331,-47.38621786,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15243,10/10/2024,03/03/2025,870,3,3.2376971
-19.39518694,-47.38625279,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15244,10/10/2024,03/03/2025,870,3,3.3085246
-19.39510517,-47.38621242,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15245,10/10/2024,03/03/2025,870,3,3.3399007
-19.39559066,-47.38624191,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15246,10/10/2024,03/03/2025,870,3,3.345707
-19.39554719,-47.38611537,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15247,10/10/2024,03/03/2025,870,3,3.3993587
-19.39502339,-47.38617205,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15248,10/10/2024,03/03/2025,870,3,3.4284954
-19.39534533,-47.3861208,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15249,10/10/2024,03/03/2025,870,3,3.449189
-19.39494162,-47.38613168,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15250,10/10/2024,03/03/2025,870,3,3.5062532
-19.39542711,-47.38616117,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15251,10/10/2024,03/03/2025,870,3,3.5202663
-19.39522525,-47.38616661,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15252,10/10/2024,03/03/2025,870,3,3.5378451
-19.39526356,-47.38608043,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15253,10/10/2024,03/03/2025,870,3,3.585349
-19.39562897,-47.38615574,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15254,10/10/2024,03/03/2025,870,3,3.6602795
-19.39497993,-47.3860455,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15255,10/10/2024,03/03/2025,870,3,3.6696877
-19.39566727,-47.38606956,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15256,10/10/2024,03/03/2025,870,3,3.6768103
-19.39546542,-47.386075,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15257,10/10/2024,03/03/2025,870,3,3.6920993
-19.39514348,-47.38612624,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15258,10/10/2024,03/03/2025,870,3,3.7355018
-19.39518178,-47.38604006,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15259,10/10/2024,03/03/2025,870,3,3.7567925
-19.39538364,-47.38603463,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15260,10/10/2024,03/03/2025,870,3,3.7653022
-19.3950617,-47.38608587,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15261,10/10/2024,03/03/2025,870,3,3.8806157
-17.39547058,-45.38628772,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15262,10/10/2024,03/03/2025,870,3,2.9642892
-17.39498509,-45.38625823,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15263,10/10/2024,03/03/2025,870,3,3.0138736
-17.39551404,-45.38641427,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15264,10/10/2024,03/03/2025,870,3,3.0766945
-17.39563413,-45.38636846,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15265,10/10/2024,03/03/2025,870,3,3.0807793
-17.39482154,-45.38617749,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15266,10/10/2024,03/03/2025,870,3,3.1128201
-17.3953888,-45.38624735,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15267,10/10/2024,03/03/2025,870,3,3.1468086
-17.39555235,-45.38632809,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15268,10/10/2024,03/03/2025,870,3,3.1527452
-17.39567243,-45.38628228,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_15269,10/10/2024,03/03/2025,870,3,3.1612835
