Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.39875149,-47.39112274,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5923,10/10/2024,03/03/2025,870,3,3.4625204
-19.40408133,-47.3910103,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5924,10/10/2024,03/03/2025,870,3,3.46278
-19.39765544,-47.39205848,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5925,10/10/2024,03/03/2025,870,3,3.462809
-19.3956577,-47.39288584,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5926,10/10/2024,03/03/2025,870,3,3.4631631
-19.39846056,-47.3926413,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5927,10/10/2024,03/03/2025,870,3,3.4632306
-19.40153055,-47.39268621,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5928,10/10/2024,03/03/2025,870,3,3.4632473
-19.40217764,-47.39155354,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5929,10/10/2024,03/03/2025,870,3,3.4633083
-19.40349308,-47.38767044,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5930,10/10/2024,03/03/2025,870,3,3.4633875
-19.40141507,-47.38773528,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5931,10/10/2024,03/03/2025,870,3,3.463444
-19.40263538,-47.39108434,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5932,10/10/2024,03/03/2025,870,3,3.4634542
-19.39749489,-47.39053332,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5933,10/10/2024,03/03/2025,870,3,3.463457
-19.40324221,-47.38614391,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5934,10/10/2024,03/03/2025,870,3,3.4635339
-19.39899481,-47.39322017,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5935,10/10/2024,03/03/2025,870,3,3.4635446
-19.40061257,-47.3938149,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5936,10/10/2024,03/03/2025,870,3,3.463569
-19.40307808,-47.39175706,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5937,10/10/2024,03/03/2025,870,3,3.4639065
-19.40179266,-47.39335629,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5938,10/10/2024,03/03/2025,870,3,3.4639678
-19.40254508,-47.39108302,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5939,10/10/2024,03/03/2025,870,3,3.464003
-19.39956539,-47.39103946,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5940,10/10/2024,03/03/2025,870,3,3.4640822
-19.40160329,-47.39401976,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5941,10/10/2024,03/03/2025,870,3,3.464245
-19.40083075,-47.39096278,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5942,10/10/2024,03/03/2025,870,3,3.4644084
-19.39674624,-47.39252106,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5943,10/10/2024,03/03/2025,870,3,3.4645293
-19.39855086,-47.39264262,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5944,10/10/2024,03/03/2025,870,3,3.464686
-19.39982727,-47.38485679,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5945,10/10/2024,03/03/2025,870,3,3.4648166
-19.39911517,-47.39093771,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5946,10/10/2024,03/03/2025,870,3,3.4648285
-19.39981873,-47.39237564,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5947,10/10/2024,03/03/2025,870,3,3.4651628
-19.40209111,-47.39126674,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5948,10/10/2024,03/03/2025,870,3,3.4652565
-19.3998062,-47.39332722,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5949,10/10/2024,03/03/2025,870,3,3.465275
-19.40231676,-47.38784362,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5950,10/10/2024,03/03/2025,870,3,3.4653773
-19.40145905,-47.3912575,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5951,10/10/2024,03/03/2025,870,3,3.4653823
-19.40340154,-47.38776428,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5952,10/10/2024,03/03/2025,870,3,3.465447
-19.40216511,-47.39250514,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5953,10/10/2024,03/03/2025,870,3,3.465913
-19.39980745,-47.39323206,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5954,10/10/2024,03/03/2025,870,3,3.466143
-19.40116794,-47.3859233,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5955,10/10/2024,03/03/2025,870,3,3.4661558
-19.39745546,-47.38405159,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5956,10/10/2024,03/03/2025,870,3,3.4664047
-19.40173494,-47.39088082,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5957,10/10/2024,03/03/2025,870,3,3.4664893
-19.40388821,-47.39195927,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5958,10/10/2024,03/03/2025,870,3,3.4665034
-19.40165091,-47.3904037,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5959,10/10/2024,03/03/2025,870,3,3.4666164
-19.40062135,-47.39314879,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5960,10/10/2024,03/03/2025,870,3,3.466783
-19.39728158,-47.38354539,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5961,10/10/2024,03/03/2025,870,3,3.4667845
-19.40090852,-47.39191569,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5962,10/10/2024,03/03/2025,870,3,3.466878
-19.40213617,-47.38784099,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5963,10/10/2024,03/03/2025,870,3,3.4670064
-19.40173244,-47.39107114,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5964,10/10/2024,03/03/2025,870,3,3.4670577
-19.40164966,-47.39049886,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5965,10/10/2024,03/03/2025,870,3,3.467242
-19.39867176,-47.38423168,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5966,10/10/2024,03/03/2025,870,3,3.4672835
-19.40263036,-47.39146498,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5967,10/10/2024,03/03/2025,870,3,3.467602
-19.39874147,-47.391884,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5968,10/10/2024,03/03/2025,870,3,3.4676387
-19.4041514,-47.38568128,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5969,10/10/2024,03/03/2025,870,3,3.4678528
-19.39662948,-47.38766543,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5970,10/10/2024,03/03/2025,870,3,3.4679432
-19.39557492,-47.39231358,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5971,10/10/2024,03/03/2025,870,3,3.468144
-19.39774197,-47.39234527,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5972,10/10/2024,03/03/2025,870,3,3.4681923
-19.40087593,-47.39438982,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5973,10/10/2024,03/03/2025,870,3,3.4684033
-19.39884178,-47.39112406,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5974,10/10/2024,03/03/2025,870,3,3.4684749
-19.39917539,-47.39322282,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5975,10/10/2024,03/03/2025,870,3,3.468549
-19.40052855,-47.39333779,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5976,10/10/2024,03/03/2025,870,3,3.4685988
-19.39829376,-47.39159193,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5977,10/10/2024,03/03/2025,870,3,3.4686997
-19.40313691,-47.38728452,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5978,10/10/2024,03/03/2025,870,3,3.4687848
-19.39578807,-47.38984216,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5979,10/10/2024,03/03/2025,870,3,3.4688723
-19.39993783,-47.39018832,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5980,10/10/2024,03/03/2025,870,3,3.468996
-19.39918793,-47.39227124,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5981,10/10/2024,03/03/2025,870,3,3.4690282
-19.40291502,-47.39042218,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5982,10/10/2024,03/03/2025,870,3,3.4691565
-19.40137627,-47.39068522,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5983,10/10/2024,03/03/2025,870,3,3.469581
-19.39883803,-47.39140954,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5984,10/10/2024,03/03/2025,870,3,3.4702349
-19.39845681,-47.39292678,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5985,10/10/2024,03/03/2025,870,3,3.4703395
-19.39763037,-47.39396162,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5986,10/10/2024,03/03/2025,870,3,3.4703622
-19.40104388,-47.38849128,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5987,10/10/2024,03/03/2025,870,3,3.4707623
-19.4017914,-47.39345145,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5988,10/10/2024,03/03/2025,870,3,3.4708183
-19.40124086,-47.39410963,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5989,10/10/2024,03/03/2025,870,3,3.4708765
-19.39771691,-47.39424841,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5990,10/10/2024,03/03/2025,870,3,3.4709475
-19.40006316,-47.38752519,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5991,10/10/2024,03/03/2025,870,3,3.4712348
-19.40294756,-47.38794801,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5992,10/10/2024,03/03/2025,870,3,3.4712558
-19.39994033,-47.389998,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5993,10/10/2024,03/03/2025,870,3,3.471301
-19.40301533,-47.38966222,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5994,10/10/2024,03/03/2025,870,3,3.471554
-19.40263788,-47.39089402,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5995,10/10/2024,03/03/2025,870,3,3.4715776
-19.39641819,-47.38459043,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5996,10/10/2024,03/03/2025,870,3,3.4717116
-19.40079065,-47.39400787,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5997,10/10/2024,03/03/2025,870,3,3.4719741
-19.40115308,-47.39391799,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5998,10/10/2024,03/03/2025,870,3,3.471981
-19.39901951,-47.38524409,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_5999,10/10/2024,03/03/2025,870,3,3.4720128
-19.40009191,-47.38533654,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6000,10/10/2024,03/03/2025,870,3,3.4722853
-19.40412514,-47.38767967,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6001,10/10/2024,03/03/2025,870,3,3.4724298
-19.40332625,-47.38662103,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6002,10/10/2024,03/03/2025,870,3,3.4725485
-19.40457536,-47.38778142,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6003,10/10/2024,03/03/2025,870,3,3.4725845
-19.39956664,-47.3909443,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6004,10/10/2024,03/03/2025,870,3,3.4725845
-19.39917665,-47.39312766,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6005,10/10/2024,03/03/2025,870,3,3.4728913
-19.39472956,-47.38792323,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6006,10/10/2024,03/03/2025,870,3,3.4731112
-19.40183525,-47.39012086,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6007,10/10/2024,03/03/2025,870,3,3.4732006
-19.39727547,-47.39348055,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6008,10/10/2024,03/03/2025,870,3,3.473452
-19.39883302,-47.39179017,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6009,10/10/2024,03/03/2025,870,3,3.4736264
-19.39881422,-47.39321753,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6010,10/10/2024,03/03/2025,870,3,3.473634
-19.40224663,-47.39317257,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6011,10/10/2024,03/03/2025,870,3,3.4737062
-19.39868373,-47.38940858,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6012,10/10/2024,03/03/2025,870,3,3.4738398
-19.4020196,-47.38983802,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6013,10/10/2024,03/03/2025,870,3,3.4740036
-19.40098252,-47.39315408,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6014,10/10/2024,03/03/2025,870,3,3.474184
-19.39928448,-47.39179677,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6015,10/10/2024,03/03/2025,870,3,3.4742734
-19.39548839,-47.39202679,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6016,10/10/2024,03/03/2025,870,3,3.4743092
-19.39793384,-47.39149149,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6017,10/10/2024,03/03/2025,870,3,3.4746733
-19.40243098,-47.39288974,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6018,10/10/2024,03/03/2025,870,3,3.4747822
-19.40124337,-47.39391931,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6019,10/10/2024,03/03/2025,870,3,3.4749002
-19.3977332,-47.39301137,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6020,10/10/2024,03/03/2025,870,3,3.4750845
-19.40412014,-47.38806031,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6021,10/10/2024,03/03/2025,870,3,3.4758313
-19.4032372,-47.38652456,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6022,10/10/2024,03/03/2025,870,3,3.475874
-19.39736415,-47.38694906,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6023,10/10/2024,03/03/2025,870,3,3.4759228
-19.3993873,-47.39084651,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6024,10/10/2024,03/03/2025,870,3,3.4759943
-19.40119694,-47.39058742,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6025,10/10/2024,03/03/2025,870,3,3.4761355
-19.40182148,-47.39116762,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6026,10/10/2024,03/03/2025,870,3,3.476279
-19.39690301,-47.39433167,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6027,10/10/2024,03/03/2025,870,3,3.4769485
-19.40151787,-47.386785,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6028,10/10/2024,03/03/2025,870,3,3.4769578
-19.40106028,-47.39410699,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6029,10/10/2024,03/03/2025,870,3,3.4770155
-19.3981045,-47.38416182,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6030,10/10/2024,03/03/2025,870,3,3.477049
-19.40326493,-47.3912839,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6031,10/10/2024,03/03/2025,870,3,3.4771767
-19.39891955,-47.39207696,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6032,10/10/2024,03/03/2025,870,3,3.4772186
-19.40099505,-47.39220249,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6033,10/10/2024,03/03/2025,870,3,3.477248
-19.39494412,-47.39220918,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6034,10/10/2024,03/03/2025,870,3,3.4773593
-19.40408634,-47.39062966,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6035,10/10/2024,03/03/2025,870,3,3.4774392
-19.40236074,-47.39136586,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6036,10/10/2024,03/03/2025,870,3,3.4774606
-19.40341154,-47.38700299,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6037,10/10/2024,03/03/2025,870,3,3.4775536
-19.39811442,-47.39149413,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6038,10/10/2024,03/03/2025,870,3,3.4776437
-19.39872894,-47.39283558,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6039,10/10/2024,03/03/2025,870,3,3.4777699
-19.39718141,-47.3937647,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6040,10/10/2024,03/03/2025,870,3,3.4777837
-19.40344802,-47.39109622,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6041,10/10/2024,03/03/2025,870,3,3.4778764
-19.40212241,-47.38888774,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6042,10/10/2024,03/03/2025,870,3,3.477882
-19.39960293,-47.38818471,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6043,10/10/2024,03/03/2025,870,3,3.4779906
-19.40298778,-47.39175574,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6044,10/10/2024,03/03/2025,870,3,3.4780357
-19.39956413,-47.39113462,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6045,10/10/2024,03/03/2025,870,3,3.4780653
-19.4032247,-47.38747616,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6046,10/10/2024,03/03/2025,870,3,3.4781322
-19.39901235,-47.39188797,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6047,10/10/2024,03/03/2025,870,3,3.478265
-19.40298903,-47.39166058,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6048,10/10/2024,03/03/2025,870,3,3.4785523
-19.39936476,-47.39255935,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6049,10/10/2024,03/03/2025,870,3,3.4786203
-19.40331124,-47.38776296,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6050,10/10/2024,03/03/2025,870,3,3.4786754
-19.40312315,-47.38833129,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6051,10/10/2024,03/03/2025,870,3,3.4788477
-19.40399103,-47.39100898,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6052,10/10/2024,03/03/2025,870,3,3.4790409
-19.39955537,-47.39180073,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6053,10/10/2024,03/03/2025,870,3,3.4791863
-19.40215759,-47.39307609,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6054,10/10/2024,03/03/2025,870,3,3.4794397
-19.40306162,-47.38614128,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6055,10/10/2024,03/03/2025,870,3,3.480062
-19.39494161,-47.3923995,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6056,10/10/2024,03/03/2025,870,3,3.4801643
-19.39712319,-47.38367738,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6057,10/10/2024,03/03/2025,870,3,3.4803057
-19.39565018,-47.39345677,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6058,10/10/2024,03/03/2025,870,3,3.480378
-19.39920421,-47.39103418,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6059,10/10/2024,03/03/2025,870,3,3.4807298
-19.39482485,-47.38754392,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6060,10/10/2024,03/03/2025,870,3,3.480845
-19.39683277,-47.39280785,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6061,10/10/2024,03/03/2025,870,3,3.480992
-19.40450007,-47.38663816,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6062,10/10/2024,03/03/2025,870,3,3.4814055
-19.40304911,-47.38709288,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6063,10/10/2024,03/03/2025,870,3,3.4814615
-19.39801787,-47.3919686,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6064,10/10/2024,03/03/2025,870,3,3.481671
-19.40316085,-47.39232934,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6065,10/10/2024,03/03/2025,870,3,3.481886
-19.39991654,-47.39180601,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6066,10/10/2024,03/03/2025,870,3,3.482044
-19.40408008,-47.39110546,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6067,10/10/2024,03/03/2025,870,3,3.4822402
-19.3994563,-47.39246551,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6068,10/10/2024,03/03/2025,870,3,3.482318
-19.40269044,-47.38689729,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6069,10/10/2024,03/03/2025,870,3,3.482408
-19.39783603,-47.39206112,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6070,10/10/2024,03/03/2025,870,3,3.4824424
-19.39794095,-47.38408108,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6071,10/10/2024,03/03/2025,870,3,3.4825025
-19.40274445,-47.38965826,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6072,10/10/2024,03/03/2025,870,3,3.482669
-19.39893583,-47.39083991,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6073,10/10/2024,03/03/2025,870,3,3.482685
-19.40109662,-47.39134738,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6074,10/10/2024,03/03/2025,870,3,3.482688
-19.40275822,-47.3886115,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6075,10/10/2024,03/03/2025,870,3,3.4827182
-19.40201459,-47.39021866,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6076,10/10/2024,03/03/2025,870,3,3.4827793
-19.40272692,-47.3909905,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6077,10/10/2024,03/03/2025,870,3,3.4828713
-19.39557618,-47.39221843,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6078,10/10/2024,03/03/2025,870,3,3.482885
-19.40029775,-47.39028875,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6079,10/10/2024,03/03/2025,870,3,3.4828916
-19.40163964,-47.39126014,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6080,10/10/2024,03/03/2025,870,3,3.4833212
-19.39945004,-47.39294131,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6081,10/10/2024,03/03/2025,870,3,3.4834116
-19.39935222,-47.39351093,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6082,10/10/2024,03/03/2025,870,3,3.483433
-19.40323595,-47.38661972,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6083,10/10/2024,03/03/2025,870,3,3.48347
-19.39890702,-47.39302854,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6084,10/10/2024,03/03/2025,870,3,3.4837103
-19.40106153,-47.39401183,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6085,10/10/2024,03/03/2025,870,3,3.4837248
-19.39472706,-47.38811354,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6086,10/10/2024,03/03/2025,870,3,3.4838006
-19.40117314,-47.39239545,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6087,10/10/2024,03/03/2025,870,3,3.4838064
-19.39610666,-47.39308275,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6088,10/10/2024,03/03/2025,870,3,3.4838502
-19.39864742,-47.39216816,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6089,10/10/2024,03/03/2025,870,3,3.4839349
-19.40035529,-47.38591144,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6090,10/10/2024,03/03/2025,870,3,3.4840775
-19.40091228,-47.39163021,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6091,10/10/2024,03/03/2025,870,3,3.484103
-19.401834,-47.39021602,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6092,10/10/2024,03/03/2025,870,3,3.4843583
-19.39952905,-47.39379905,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6093,10/10/2024,03/03/2025,870,3,3.484516
-19.39912411,-47.38456008,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6094,10/10/2024,03/03/2025,870,3,3.4845293
-19.39836902,-47.39273514,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6095,10/10/2024,03/03/2025,870,3,3.484596
-19.40335272,-47.39147554,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6096,10/10/2024,03/03/2025,870,3,3.484624
-19.40154308,-47.39173462,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6097,10/10/2024,03/03/2025,870,3,3.4847054
-19.40292629,-47.38956574,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6098,10/10/2024,03/03/2025,870,3,3.484923
-19.39732584,-47.38703524,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6099,10/10/2024,03/03/2025,870,3,3.485228
-19.39822851,-47.38968746,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6100,10/10/2024,03/03/2025,870,3,3.4853518
-19.40136375,-47.39163682,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6101,10/10/2024,03/03/2025,870,3,3.485402
-19.39907548,-47.3842208,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_6102,10/10/2024,03/03/2025,870,3,3.4858127
